t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
5.000000000000000000e+01,9.205124848304049312e-01,3.032259402605725427e+02,9.999972607520004608e-01,3.962131948385253288e+00,4.125702511790982463e+00,2.553875679501068419e+00,1.645688413245803616e+00,6.564623054969456639e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999751732227438e+00,1.021031282711931354e+01,0.000000000000000000e+00,1.021031113719156380e+01,1.023022361083364196e+01
5.500000000000000000e+01,9.177002597220073055e-01,3.033468435878624518e+02,9.999969896613957188e-01,3.959051326259289461e+00,4.122739065407017733e+00,2.555079342883421756e+00,1.645688397486857246e+00,6.563102445368162563e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999737368380881e+00,1.020879228011395767e+01,0.000000000000000000e+00,1.020879049267952787e+01,1.022766344115100168e+01
6.000000000000000000e+01,9.151922945695701861e-01,3.034434024713111171e+02,9.999967188560788811e-01,3.956352898168321808e+00,4.120124045229893284e+00,2.556195646250806863e+00,1.645688382665357885e+00,6.561841472372511141e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999723858991496e+00,1.020753136599519451e+01,0.000000000000000000e+00,1.020752948684985739e+01,1.022561908459538493e+01
6.500000000000000000e+01,9.129265799522029434e-01,3.035205197546508202e+02,9.999964483025153283e-01,3.953950433347926730e+00,4.117783232999952858e+00,2.557248491476012742e+00,1.645688368621084141e+00,6.560803684996824536e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999711058022100e+00,1.020649363441824420e+01,0.000000000000000000e+00,1.020649166836193800e+01,1.022400211783810065e+01
7.000000000000000000e+01,9.108539806560941310e-01,3.035821122712491160e+02,9.999961779734728440e-01,3.951778163674163125e+00,4.115659244969625874e+00,2.558254564110785445e+00,1.645688355204424580e+00,6.559954698013368279e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999698829105776e+00,1.020564470075202834e+01,0.000000000000000000e+00,1.020564265165660167e+01,1.022273675584115615e+01
7.500000000000000000e+01,9.089355149538906886e-01,3.036313086704993793e+02,9.999959078469203844e-01,3.949785682250845031e+00,4.113707430987320279e+00,2.559225614794045978e+00,1.645688342279989058e+00,6.559263461729574196e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999687048838126e+00,1.020495351584272115e+01,0.000000000000000000e+00,1.020495138674134772e+01,1.022175895277743685e+01
8.000000000000000000e+01,9.071402260408658602e-01,3.036706077054120101e+02,9.999956379050887190e-01,3.947934207463173806e+00,4.111892880646918158e+00,2.560169994244408276e+00,1.645688329727865939e+00,6.558702772209934473e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999675607922800e+00,1.020439287623116442e+01,0.000000000000000000e+00,1.020439066941503015e+01,1.022101519310864504e+01
8.500000000000000000e+01,9.054435105476703605e-01,3.037020048373580607e+02,9.999953681336828382e-01,3.946193809390094565e+00,4.110188196167072761e+00,2.561093692873185113e+00,1.645688317443438020e+00,6.558249307705112052e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999664411004296e+00,1.020393946058308643e+01,0.000000000000000000e+00,1.020393717769655595e+01,1.022046116479432776e+01
9.000000000000000000e+01,9.038258020566301010e-01,3.037270934660128319e+02,9.999950985212272547e-01,3.944541329650694372e+00,4.108571811685941100e+00,2.562001049303038513e+00,1.645688305336379775e+00,6.557883394082127282e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999653375753805e+00,1.020357359512351714e+01,0.000000000000000000e+00,1.020357123725284509e+01,1.022006044269323333e+01
9.500000000000000000e+01,9.022715317400933355e-01,3.037471458466843046e+02,9.999948290585281008e-01,3.942958809258284347e+00,4.107026710850412599e+00,2.562895236423569312e+00,1.645688293329251373e+00,6.557588634886213796e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999642431586011e+00,1.020327888370441016e+01,0.000000000000000000e+00,1.020327645145757955e+01,1.021978325883858219e+01
1.000000000000000000e+02,9.007683062137562535e-01,3.037631777547323964e+02,9.999945597382317031e-01,3.941432293341142756e+00,4.105539439947989422e+00,2.563778597231548328e+00,1.645688281355943916e+00,6.557351491819173539e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999631518245558e+00,1.020304178828927100e+01,0.000000000000000000e+00,1.020303928186611131e+01,1.021960539900313059e+01
1.050000000000000000e+02,8.993062562131971527e-01,3.037760001506671301e+02,9.999942905544664251e-01,3.939950918148240611e+00,4.104099343439879810e+00,2.564652878695691474e+00,1.645688269360140454e+00,6.557160866595032722e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999620584400395e+00,1.020285121081498048e+01,0.000000000000000000e+00,1.020284863006770770e+01,1.021950724002899946e+01
1.100000000000000000e+02,8.978775199689369435e-01,3.037862604518396097e+02,9.999940215025512336e-01,3.938506211083091735e+00,4.102697968719471788e+00,2.565519395970856209e+00,1.645688257293871803e+00,6.557007711955009199e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999609586328386e+00,1.020269810421253709e+01,0.000000000000000000e+00,1.020269544869731781e+01,1.021947292694888887e+01
1.150000000000000000e+02,8.964758330228661531e-01,3.037944754967174390e+02,9.999937525787606640e-01,3.937091552449219822e+00,4.101328600764749588e+00,2.566379148709428293e+00,1.645688245116214476e+00,6.556884684870421864e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999598486728480e+00,1.020257512561515156e+01,0.000000000000000000e+00,1.020257239463560595e+01,1.021948968021936288e+01
1.200000000000000000e+02,8.950962023015870406e-01,3.038010578707319382e+02,9.999934837801347509e-01,3.935701760528549809e+00,4.099985897184511785e+00,2.567232904172274122e+00,1.645688232792142713e+00,6.556785846011251806e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999587253675770e+00,1.020247633583136704e+01,0.000000000000000000e+00,1.020247352847496281e+01,1.021954721917583520e+01
