t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
5.700000000000000000e+02,9.562749003772741396e-01,2.992711027806365678e+02,9.999933117695203322e-01,4.131504399106009195e+00,4.167800116332768923e+00,4.990551582794753305e-01,3.485684729430892081e-02,1.930726600370576529e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999190529890170e-02,2.065583606773003122e+00,0.000000000000000000e+00,2.065583439570184421e+00,2.017994805733277275e+00
5.800000000000000000e+02,9.558221897584664450e-01,2.992711051922022421e+02,9.999931973306506183e-01,4.130908367171184814e+00,4.167209599762104588e+00,4.991269022928450649e-01,3.485684726864594213e-02,1.930726596751989987e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999183167498917e-02,2.065583604575893073e+00,0.000000000000000000e+00,2.065583435852310856e+00,2.017999079320591083e+00
5.900000000000000000e+02,9.553707823246236908e-01,2.992711075873590971e+02,9.999930829551405553e-01,4.130316645810983012e+00,4.166623357366412428e+00,4.991981478368514580e-01,3.485684724282443053e-02,1.930726593139569180e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999175759625991e-02,2.065583602393730178e+00,0.000000000000000000e+00,2.065583432139989739e+00,2.018003324913013152e+00
6.000000000000000000e+02,9.549206618373213828e-01,2.992711099664811059e+02,9.999929686422927011e-01,4.129729140397849108e+00,4.166041295330268568e+00,4.992689058738937757e-01,3.485684721684335907e-02,1.930726589532917759e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999168305978570e-02,2.065583600226174266e+00,0.000000000000000000e+00,2.065583428432820945e+00,2.018007543131563164e+00
6.100000000000000000e+02,9.544718122518810466e-01,2.992711123299296219e+02,9.999928543914265999e-01,4.129145759368617163e+00,4.165463322876463259e+00,4.993391870128678356e-01,3.485684719070169385e-02,1.930726585931649364e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999160806256893e-02,2.065583598072896709e+00,0.000000000000000000e+00,2.065583424730413675e+00,2.018011734577358940e+00
6.200000000000000000e+02,9.540242177152492564e-01,2.992711146780543459e+02,9.999927402018778944e-01,4.128566414088368219e+00,4.164889352131032396e+00,4.994090015248669467e-01,3.485684716439838710e-02,1.930726582335386521e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999153260163975e-02,2.065583595933578209e+00,0.000000000000000000e+00,2.065583421032386457e+00,2.018015899832497073e+00
6.300000000000000000e+02,9.535778625639110828e-01,2.992711170111933257e+02,9.999926260729981031e-01,4.127991018722024563e+00,4.164319297995943359e+00,4.994783593579286141e-01,3.485684713793237716e-02,1.930726578743763300e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999145667391731e-02,2.065583593807911900e+00,0.000000000000000000e+00,2.065583417338369809e+00,2.018020039460886039e+00
6.400000000000000000e+02,9.531327313217915487e-01,2.992711193296741499e+02,9.999925120041535109e-01,4.127419490113017453e+00,4.163753078028812560e+00,4.995472701510418889e-01,3.485684711130259544e-02,1.930726575156421099e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999138027634848e-02,2.065583591695597576e+00,0.000000000000000000e+00,2.065583413648000022e+00,2.018024154009029125e+00
6.500000000000000000e+02,9.526888086981947223e-01,2.992711216338136637e+02,9.999923979947257235e-01,4.126851747668690784e+00,4.163190612329278117e+00,4.996157432473369298e-01,3.485684708450795255e-02,1.930726571573011752e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999130340582465e-02,2.065583589596347913e+00,0.000000000000000000e+00,2.065583409960925820e+00,2.018028244006773608e+00
6.600000000000000000e+02,9.522460795857364824e-01,2.992711239239192196e+02,9.999922840441098915e-01,4.126287713251882927e+00,4.162631823431522271e+00,4.996837877065883893e-01,3.485684705754735907e-02,1.930726567993194864e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999122605920943e-02,2.065583587509882690e+00,0.000000000000000000e+00,2.065583406276801703e+00,2.018032309968006643e+00
